# From MPC 26543
216P/LINEAR,e,9.0479,359.8724,151.5790,3.875425,0.1291888,0.44513399,297.8382,02/05.0/2015,2000,g 13.0,4.0
# From MPC 75726
217P/LINEAR,e,12.8559,125.4686,246.9805,3.952867,0.1254111,0.68766539,248.0430,02/05.0/2015,2000,g 12.0,4.0
# From MPC 92277
218P/LINEAR,e,2.7248,176.0240,59.6640,3.096000,0.1809267,0.62160996,346.0383,02/05.0/2015,2000,g 16.0,4.0
# From MPC 75727
219P/LINEAR,e,11.5293,231.0304,107.4541,3.650610,0.1413045,0.35206246,254.4525,02/05.0/2015,2000,g 11.0,4.0
# From MPC 79349
220P/McNaught,e,8.1252,150.1142,180.6767,3.116564,0.1791389,0.50139553,336.9331,02/05.0/2015,2000,g 15.0,4.0
# From MPC 92277
221P/LINEAR,e,11.4234,229.7575,39.9429,3.459273,0.1531887,0.49170311,336.0082,02/05.0/2015,2000,g 14.5,4.0
# From MPC 92277
222P/LINEAR,e,5.1374,7.1091,345.4874,2.863638,0.2033888,0.72605103,43.8185,02/05.0/2015,2000,g 20.0,4.0
# From MPC 75727
223P/Skiff,e,27.0210,346.8142,37.9420,4.152567,0.1164740,0.41500271,190.7330,02/05.0/2015,2000,g 12.0,4.0
# From MPC 75727
224P/LINEAR-NEAT,e,13.4252,40.4873,16.3175,3.413541,0.1562775,0.41617304,285.8351,02/05.0/2015,2000,g 15.5,4.0
# From MPC 75727
225P/LINEAR,e,21.3384,14.1951,3.9493,3.652922,0.1411704,0.63762633,281.0904,02/05.0/2015,2000,g 18.0,4.0
# From MPC 84322
226P/Pigott-LINEAR-Kowalski,e,44.0111,54.0212,341.1453,3.769654,0.1346641,0.52894657,282.1456,02/05.0/2015,2000,g 12.5,4.0
# From MPC 75727
227P/Catalina-LINEAR,e,6.5248,49.8211,90.1646,3.586972,0.1450815,0.50127381,234.0786,02/05.0/2015,2000,g 16.5,2.0
# From MPC 75728
228P/LINEAR,e,7.9102,31.0330,115.0943,4.175475,0.1155168,0.17831680,145.4405,02/05.0/2015,2000,g 14.5,2.0
# From MPC 75728
229P/Gibbs,e,26.0687,157.9161,224.2614,3.933144,0.1263555,0.37621036,254.3680,02/05.0/2015,2000,g 13.0,4.0
# From MPC 79352
230P/LINEAR,e,14.6536,112.3979,308.9113,3.400111,0.1572043,0.56318590,315.0317,02/05.0/2015,2000,g 13.0,4.0
# From MPC 75728
231P/LINEAR-NEAT,e,12.3315,133.0686,42.3723,4.023881,0.1221058,0.24768582,166.0264,02/05.0/2015,2000,g 14.5,2.0
# From MPC 75728
232P/Hill,e,14.6308,56.0831,53.5511,4.486020,0.1037319,0.33589572,202.2820,02/05.0/2015,2000,g 11.5,4.0
# From MPC 79349
233P/La Sagra,e,11.2786,74.9683,27.2417,3.031871,0.1866973,0.41073402,333.7821,02/05.0/2015,2000,g 15.0,4.0
# From MPC 82322
234P/LINEAR,e,11.5257,179.7180,358.0688,3.810201,0.1325203,0.25203887,247.6396,02/05.0/2015,2000,g 12.0,4.0
# From MPC 75728
235P/LINEAR,e,8.8999,204.4511,333.5571,3.994429,0.1234588,0.31484022,219.7379,02/05.0/2015,2000,g 12.0,4.0
# From MPC 75728
236P/LINEAR,e,16.3315,245.6741,119.3101,3.730888,0.1367684,0.50741547,220.5465,02/05.0/2015,2000,g 14.0,4.0
# From MPC 92277
237P/LINEAR,e,14.0333,245.8386,24.4843,3.516673,0.1494535,0.43572181,268.2765,02/05.0/2015,2000,g 14.5,2.0
# From MPC 89731
238P/Read,e,1.2648,51.6567,325.0497,3.163957,0.1751290,0.25256238,250.3871,02/05.0/2015,2000,g 14.5,4.0
# From MPC 75729
239P/LINEAR,e,11.3132,256.0103,220.3128,4.470054,0.1042881,0.63188908,210.4394,02/05.0/2015,2000,g 17.5,2.0
# From MPC 79346
240P/NEAT,e,23.5192,74.9531,352.1748,3.869424,0.1294895,0.44952563,205.1475,02/05.0/2015,2000,g 12.0,4.0
# From MPC 75729
241P/LINEAR,e,20.8685,305.8044,110.5291,4.953845,0.0893903,0.60987786,148.7183,02/05.0/2015,2000,g 13.5,4.0
# From MPC 81861
242P/Spahr,e,32.5056,180.6982,247.5617,5.499004,0.0764325,0.27618638,79.4548,02/05.0/2015,2000,g  8.0,4.0
# From MPC 82322
243P/NEAT,e,7.6400,87.6724,283.6217,3.828787,0.1315565,0.35843060,189.0671,02/05.0/2015,2000,g 12.5,4.0
# From MPC 88331
244P/Scotti,e,2.2588,354.1273,92.8250,4.893240,0.0910562,0.19824990,101.1666,02/05.0/2015,2000,g  9.0,4.0
# From MPC 75729
245P/WISE,e,21.2939,316.7670,317.1990,4.022566,0.1221657,0.46099788,225.7069,02/05.0/2015,2000,g 14.0,4.0
# From MPC 90771
246P/NEAT,e,15.9716,78.7659,176.0524,4.025382,0.1220375,0.28510973,90.0411,02/05.0/2015,2000,g 10.5,4.0
# From MPC 75729
247P/LINEAR,e,13.6691,54.0796,47.4401,3.968130,0.1246882,0.62586330,186.0378,02/05.0/2015,2000,g 16.5,2.0
# From MPC 75730
248P/Gibbs,e,6.3614,207.7961,210.1368,5.985638,0.0673036,0.63935931,98.1416,02/05.0/2015,2000,g 14.0,4.0
# From MPC 79346
249P/LINEAR,e,8.3908,239.2924,65.4561,2.766524,0.2141915,0.81941908,296.8807,02/05.0/2015,2000,g 15.5,4.0
# From MPC 75730
250P/Larson,e,13.2905,73.7231,45.0024,3.733322,0.1366347,0.40746927,210.7129,02/05.0/2015,2000,g 14.5,4.0
# From MPC 75730
251P/LINEAR,e,23.4200,219.4461,31.2525,3.503234,0.1503143,0.50602390,225.7834,02/05.0/2015,2000,g 16.5,2.0
# From MPC 75730
252P/LINEAR,e,10.4034,190.9790,343.2825,3.052403,0.1848167,0.67354021,285.2799,02/05.0/2015,2000,g 17.5,4.0
# From MPC 81473
253P/PANSTARRS,e,4.9407,146.8952,230.7858,3.467910,0.1526168,0.41232386,178.5842,02/05.0/2015,2000,g 14.5,4.0
# From MPC 81473
254P/McNaught,e,32.6368,129.8974,219.4414,4.641900,0.0985509,0.31604732,154.4540,02/05.0/2015,2000,g 11.0,4.0
# From NK 2214
255P/Levy,e,18.2651,279.7303,179.6957,3.038470,0.1860894,0.66815996,207.8139,02/05.0/2015,2000,g 20.0,4.0
# From MPC 84027
256P/LINEAR,e,27.6319,81.4367,124.1192,4.631250,0.0988910,0.41934647,68.1836,02/05.0/2015,2000,g 14.0,2.0
# From MPC 88332
257P/Catalina,e,20.2396,207.8455,117.8961,3.753705,0.1355233,0.43230426,82.7532,02/05.0/2015,2000,g 11.5,4.0
# From MPC 79655
258P/PANSTARRS,e,6.7466,126.3009,25.9034,4.404223,0.1066351,0.21047530,151.1797,02/05.0/2015,2000,g 13.0,4.0
# From MPC 79655
259P/Garradd,e,15.8723,51.8553,256.8878,2.731593,0.2183132,0.33975294,161.6964,02/05.0/2015,2000,g 15.5,4.0
# From MPC 82322
260P/McNaught,e,15.7782,351.8591,15.5378,3.674238,0.1399436,0.59460550,122.5121,02/05.0/2015,2000,g 13.5,4.0
# From MPC 81861
261P/Larson,e,6.3057,298.2909,58.5713,3.576325,0.1457299,0.39879355,124.3822,02/05.0/2015,2000,g 14.0,4.0
# From MPC 82322
262P/McNaught-Russell,e,29.0831,217.9824,171.1494,6.911426,0.0542441,0.81490604,43.0072,02/05.0/2015,2000,g 13.5,4.0
# From MPC 82323
263P/Gibbs,e,11.5349,105.8683,34.5261,3.062138,0.1839361,0.58764556,182.0419,02/05.0/2015,2000,g 18.0,4.0
# From MPC 81473
264P/Larsen,e,25.1303,220.9096,346.4207,3.899778,0.1279806,0.37297187,149.8593,02/05.0/2015,2000,g 13.0,4.0
# From MPC 79870
265P/LINEAR,e,14.7051,344.7074,32.7183,4.236133,0.1130445,0.64689761,109.6236,02/05.0/2015,2000,g 14.5,4.0
# From MPC 90771
266P/Christensen,e,3.4286,5.0214,97.9680,3.529656,0.1486297,0.34040510,77.6858,02/05.0/2015,2000,g 12.5,4.0
# From MPC 81862
267P/LONEOS,e,5.3451,243.7810,97.9957,3.273554,0.1664083,0.59985040,148.6015,02/05.0/2015,2000,g 19.5,4.0
# From MPC 92277
268P/Bernardi,e,16.1013,127.6551,0.4491,4.565881,0.1010223,0.46997430,351.7736,02/05.0/2015,2000,g 14.0,4.0
# From MPC 90771
269P/Jedicke,e,6.5931,248.6262,223.4173,7.347611,0.0494863,0.44482295,4.0906,02/05.0/2015,2000,g 10.0,4.0
# From MPC 88332
270P/Gehrels,e,2.8454,224.0438,210.8915,6.811757,0.0554390,0.47415741,32.3778,02/05.0/2015,2000,g  8.0,4.0
# From MPC 92277
271P/van Houten-Lemmon,e,6.8508,9.4135,35.8031,7.028207,0.0528978,0.39450356,30.4315,02/05.0/2015,2000,g 11.0,4.0
# From MPC 81862
272P/NEAT,e,18.1019,109.4999,27.9924,4.444194,0.1051997,0.45588359,74.4313,02/05.0/2015,2000,g 16.0,2.0
# From MPC 82723
273P/Pons-Gambart,e,136.4149,320.4204,20.1899,32.21211,0.0053911,0.97479715,0.0000,12/19.1443/2012,2000,g 11.5,4.0
# From MPC 88332
274P/Tombaugh-Tenagra,e,15.8362,81.3669,38.5461,4.362627,0.1081638,0.43986750,76.9526,02/05.0/2015,2000,g 13.0,4.0
# From MPC 81862
275P/Hermann,e,21.3470,348.7210,174.0502,5.758399,0.0713266,0.71450859,54.8889,02/05.0/2015,2000,g 15.0,4.0
# From MPC 84935
276P/Vorobjov,e,14.3954,212.8712,205.6960,5.388830,0.0787884,0.27532430,59.8396,02/05.0/2015,2000,g 11.5,4.0
# From MPC 82323
277P/LINEAR,e,16.7476,276.3549,152.2048,3.857866,0.1300719,0.50423133,79.2637,02/05.0/2015,2000,g 14.0,4.0
# From MPC 83523
278P/McNaught,e,6.6830,15.4916,237.9476,3.700106,0.1384786,0.43334573,76.3821,02/05.0/2015,2000,g 14.0,4.0
# From MPC 82723
279P/La Sagra,e,5.0466,346.2552,5.9362,3.579006,0.1455661,0.39691463,283.4749,02/05.0/2015,2000,g 14.0,4.0
# From MPC 89013
280P/Larsen,e,11.7730,131.5071,104.5735,4.527192,0.1023201,0.41781223,43.0799,02/05.0/2015,2000,g 12.5,4.0
# From MPC 83145
281P/MOSS,e,4.7235,87.1766,27.0838,4.858474,0.0920353,0.17285423,91.4706,02/05.0/2015,2000,g 11.0,4.0
# From unp
282P/,e,5.8100,9.3626,217.0254,4.251122,0.1124472,0.18859293,84.4926,02/05.0/2015,2000,g 13.5,2.0
# From MPC 84027
283P/Spacewatch,e,14.4690,161.2050,22.1539,4.134944,0.1172194,0.48610558,78.3775,02/05.0/2015,2000,g 16.0,2.0
# From MPC 92277
284P/McNaught,e,11.8632,144.2936,202.8564,3.672827,0.1400243,0.37665310,21.7778,02/05.0/2015,2000,g 13.0,4.0
# From MPC 85339
285P/LINEAR,e,24.6674,186.0906,177.8289,4.500751,0.1032230,0.62405379,60.4811,02/05.0/2015,2000,g 15.0,4.0
# From MPC 90771
286P/Christensen,e,17.0218,283.9490,24.8310,4.120829,0.1178222,0.42347653,46.5397,02/05.0/2015,2000,g 14.0,4.0
# From MPC 90771
287P/Christensen,e,16.3004,139.0575,189.0760,4.178979,0.1153716,0.26918784,4.4550,02/05.0/2015,2000,g 13.5,4.0
# From unp
288P/,e,3.2406,83.1923,281.1942,3.047715,0.1852433,0.20107686,240.9436,02/05.0/2015,2000,g 16.0,2.0
# From MPC 84322
289P/Blanpain,e,5.9000,68.9339,9.8466,3.047039,0.1853050,0.68469006,29.7968,02/05.0/2015,2000,g 10.0,4.0
# From MPC 89314
290P/Jager,e,19.0559,303.4230,180.7058,6.128362,0.0649662,0.64814556,21.4127,02/05.0/2015,2000,g 10.5,4.0
# From MPC 89314
291P/NEAT,e,5.9471,240.8272,176.2051,4.560908,0.1011875,0.43259633,42.1416,02/05.0/2015,2000,g 13.0,4.0
# From MPC 92278
292P/Li,e,24.3285,91.8250,319.1320,6.142445,0.0647429,0.58941337,23.6242,02/05.0/2015,2000,g 12.5,4.0
# From MPC 92278
293P/Spacewatch,e,9.0644,78.4311,41.1410,3.636843,0.1421076,0.41930308,55.5349,02/05.0/2015,2000,g 14.5,4.0
# From MPC 89013
294P/LINEAR,e,18.2269,312.6889,235.3860,3.205108,0.1717671,0.59442759,58.1846,02/05.0/2015,2000,g 15.5,4.0
# From MPC 92278
295P/LINEAR,e,21.1122,7.6425,73.3901,5.341934,0.0798282,0.61662143,21.2622,02/05.0/2015,2000,g 12.0,4.0
# From MPC 92278
296P/Garradd,e,25.2036,263.6714,350.0162,3.502293,0.1503749,0.47736700,51.2385,02/05.0/2015,2000,g 14.0,4.0
# From MPC 90772
297P/Beshore,e,10.3250,97.7091,132.2017,3.444661,0.1541645,0.31888700,24.5151,02/05.0/2015,2000,g 15.0,4.0
# From MPC 87919
298P/Christensen,e,7.8738,52.8673,100.6269,3.588528,0.1449871,0.38831027,64.6929,02/05.0/2015,2000,g 15.0,4.0
# From MPC 92278
299P/Catalina-PANSTARRS,e,10.4798,271.6807,323.5100,4.373685,0.1077539,0.28217204,358.0303,02/05.0/2015,2000,g 11.5,4.0
# From MPC 89314
300P/Catalina,e,5.6910,95.8072,222.7581,2.694923,0.2227843,0.69342496,55.9477,02/05.0/2015,2000,g 16.0,4.0
# From MPC 89014
301P/LINEAR-NEAT,e,10.3668,351.1621,193.5502,5.721341,0.0720207,0.58721145,11.2387,02/05.0/2015,2000,g 13.0,4.0
# From MPC 88698
302P/Lemmon-PANSTARRS,e,6.0315,121.7821,208.3714,4.277949,0.1113911,0.22814504,309.7561,02/05.0/2015,2000,g 12.5,4.0
# From MPC 92278
303P/NEAT,e,7.0037,348.0203,357.0069,5.064948,0.0864652,0.50885067,9.8963,02/05.0/2015,2000,g 13.5,4.0
# From MPC 92278
304P/Ory,e,2.7538,60.6751,329.7385,3.243185,0.1687510,0.57392482,27.7428,02/05.0/2015,2000,g 16.5,4.0
# From MPC 92278
305P/Skiff,e,11.5323,241.9923,144.9925,4.613520,0.0994616,0.69586707,7.6822,02/05.0/2015,2000,g 18.0,4.0
# From MPC 92278
306P/LINEAR,e,8.3488,341.4607,0.7556,3.109821,0.1797219,0.59698661,35.0892,02/05.0/2015,2000,g 19.0,4.0
# From MPC 91619
307P/LINEAR,e,4.4258,158.0966,222.1446,5.797923,0.0705985,0.67417395,3.3015,02/05.0/2015,2000,g 15.0,4.0
# From MPC 92279
308P/Lagerkvist-Carsenty,e,4.8473,63.1325,334.0509,6.639654,0.0576084,0.36356404,354.7399,02/05.0/2015,2000,g 13.0,2.0
# From MPC 92279
309P/LINEAR,e,17.6665,11.3709,50.9735,4.439810,0.1053556,0.60799905,358.7871,02/05.0/2015,2000,g 15.0,4.0
# From MPC 92279
310P/Hill,e,13.1855,8.9655,31.4098,4.155244,0.1163615,0.42632407,351.5528,02/05.0/2015,2000,g 13.5,4.0
# From MPC 90773
311P/PANSTARRS,e,4.9671,279.2788,144.2095,2.188878,0.3043490,0.11572804,89.8520,02/05.0/2015,2000,g 17.0,4.0
# From MPC 92279
312P/NEAT,e,19.8468,144.9181,207.4147,3.448774,0.1538888,0.43328747,44.3994,02/05.0/2015,2000,g 16.0,4.0
# From MPC 92279
313P/Gibbs,e,10.9665,106.4948,253.4976,3.154390,0.1759264,0.24181095,28.2424,02/05.0/2015,2000,g 15.0,4.0
# From MPC 92279
314P/Montani,e,3.9775,267.7092,213.6398,7.265951,0.0503229,0.41709843,329.2902,02/05.0/2015,2000,g  9.5,4.0
# From MPC 91620
315P/LONEOS,e,17.9102,69.5632,67.1043,5.016849,0.0877117,0.51725685,301.1763,02/05.0/2015,2000,g 11.0,4.0
# From MPC 92279
316P/LONEOS-Christensen,e,9.8974,246.8689,191.7841,4.307628,0.1102419,0.16862320,330.7189,02/05.0/2015,2000,g 13.5,4.0
